year,month,month_name,station_id,station_name,network_name,state_code,PM2.5,PM10,O3,NO2,NOx,CO
2018.0,1.0,Enero,103,Las Águilas,Guadalajara,0.0,34.57965035196687,35.575074087144735,0.02524701829474869,0.02364243791273941,0.03546224496503494,0.8676542421017718
2018.0,1.0,Enero,106,Miravalle,Guadalajara,0.0,40.297194047619044,59.731268939393935,0.02121819383333331,0.014619918939393918,0.026930875757575745,0.8096787024793389
2018.0,1.0,Enero,109,Tlaquepaque,Guadalajara,0.0,49.59016666666666,50.145160942760945,0.02498529583333331,0.0215019101449275,0.04035646908212559,1.2149353043478262
2018.0,1.0,Enero,123,Ceboruco,Toluca,0.0,39.33423913043478,67.70108695652173,0.028251976284584937,0.023260265700483066,0.044661231884057934,0.7762414413786697
2018.0,1.0,Enero,125,Metepec,Toluca,0.0,36.15625,50.61325483091787,0.03319791666666664,0.022933272946859873,0.03945199275362314,0.6894657306763285
2018.0,1.0,Enero,126,Oxtotitlán,Toluca,0.0,36.05440272288099,63.90010613380179,0.02764580039525687,0.020665006038647318,0.05205394137866959,0.9217857789855072
2018.0,1.0,Enero,128,San Mateo Atenco,Toluca,0.0,69.58410973084885,88.63067697434704,0.024308244342740874,0.023716485507246348,0.055725905797101405,0.943960597826087
2018.0,1.0,Enero,129,Universidad Michoacana de San Nicolás Hidalgo,Morelia,0.0,27.432242063492065,,0.020292305194805144,0.0129588095238095,0.017615952380952357,1.1185658212560385
2018.0,1.0,Enero,134,Cuernavaca 01,Cuernavaca,17.0,20.292217262083334,40.665909575,0.02583217285291664,0.0065240141666666,0.0044941907916666,0.8625773008333333
2018.0,1.0,Enero,136,Tecnológico de Tepic,Tepic,18.0,14.307621408593949,47.53030303030303,0.03583839544513453,0.009457550465838467,0.021351071859903342,0.45850693438003215
2018.0,1.0,Enero,137,Primaria Julián Gascón Mercado,Tepic,0.0,16.677371541501977,42.16057398932112,0.02235238801054013,0.01071031638198755,0.023297108213344575,0.7568405946819978
2018.0,1.0,Enero,139,Santa Catarina,Monterrey,19.0,10.367575757575757,57.18208395255104,0.0114008417508417,0.018388704457674668,0.03448991700815496,2.6610834431269215
2018.0,1.0,Enero,140,San Bernabé,Monterrey,19.0,8.103363636363637,76.5796837944664,0.03598893280632408,0.006669029689028675,0.07034027697047195,1.3071153564631828
2018.0,1.0,Enero,141,Obispado,Monterrey,19.0,14.705090329303715,54.57162135185851,0.026848729531338173,0.011168428243790532,0.03356254230282358,2.1755597590814983
2018.0,1.0,Enero,142,San Nicolás,Monterrey,19.0,11.319704184704186,64.56667984189724,0.02440315327184887,,,2.842532279314888
2018.0,1.0,Enero,143,La Pastora,Monterrey,19.0,13.243246545121545,52.26681086224565,0.02993766652027517,,,2.1785082711169665
2018.0,1.0,Enero,145,García,Monterrey,19.0,16.11714705882353,74.48191393751176,0.0,0.00678286470292989,0.01254123510356917,0.9129792584227368
2018.0,1.0,Enero,146,Apodaca,Monterrey,19.0,24.19905492898914,74.94466333818737,0.0,0.0017916666666666502,0.000439,0.8785454545454546
2018.0,1.0,Enero,147,Juárez,Monterrey,19.0,4.825338774215585,54.45893092414831,0.0212480858272162,0.0031529411764705,0.0193318181818181,2.7623629528366367
2018.0,1.0,Enero,148,San Pedro,Monterrey,19.0,12.093939393939394,52.778471845479515,0.024526426793818057,0.007137365999539878,0.01952578037099771,2.3251952025430285
2018.0,1.0,Enero,160,CEDART,Oaxaca,20.0,101.34966691191988,36.9553949102004,0.0237891963109354,0.029752663043478234,0.03683629132944345,0.35125
2018.0,1.0,Enero,161,Agua Santa,Puebla,21.0,21.18379774787368,55.29416462414878,,0.013122335286657275,0.036743812157684734,1.4759082711267646
2018.0,1.0,Enero,162,Las Ninfas,Puebla,21.0,21.470202830419314,70.67770801059645,0.019886264648702925,0.012969569285977684,0.025231421108826646,1.4795704204903966
2018.0,1.0,Enero,163,Benemérito Instituto Normal del Estado,Puebla,0.0,34.794634026655565,51.15290971892844,0.024206868698058336,0.0032640874884441,0.0173681343844725,0.5115967539937764
2018.0,1.0,Enero,220,Palacio de Gobierno,Tlaxcala,29.0,69.00226449275362,548.373023715415,0.026781944444444407,0.009504469696969664,0.017609848484848447,0.8358295454545455
2018.0,1.0,Enero,234,Tecnológico,Minatitlán,30.0,18.72554347826087,36.88645833333334,0.0433619180132527,0.006717742424242379,0.01120099999999998,0.45433730158730157
2018.0,1.0,Enero,241,Ajusco,Valle de México,9.0,22.708878256246678,,0.03297894338894975,,,
2018.0,1.0,Enero,242,Ajusco Medio,Valle de México,9.0,17.867194967578598,31.304915846443983,0.032820229655554006,0.016357412681805208,0.02069152781006997,0.5523497894546487
2018.0,1.0,Enero,244,Camarones,Valle de México,9.0,21.768853033204127,49.170215912451944,0.024362991314841,0.029893843001222817,0.06530852009250175,0.7696965138288555
2018.0,1.0,Enero,245,Centro de Ciencias de la Atmósfera,Valle de México,9.0,22.84704700061843,,0.031133038119207136,0.02169902845758722,0.03560415162258721,0.5137876255757755
2018.0,1.0,Enero,251,Hospital General de México,Valle de México,9.0,20.96080368906456,35.382246376811594,0.03521203506638286,0.02807410582171448,0.04297027262592476,0.730483682983683
2018.0,1.0,Enero,256,Merced,Valle de México,9.0,20.03940578554423,41.736779479578395,0.024940996925779505,0.02989813650337362,0.061153322753223896,0.9001245406005131
2018.0,1.0,Enero,258,Nezahualcóyotl,Valle de México,15.0,20.889446169772256,,0.02531353218419003,0.02140721741708579,0.043051294421952255,0.7821530691530691
2018.0,1.0,Enero,260,San Agustín,Valle de México,15.0,22.158650658330966,49.5999151995742,0.022074432533224043,0.020907817877553556,0.04268709883309198,0.6417210406340841
2018.0,1.0,Enero,262,Santa Fe,Valle de México,9.0,16.04522472625414,29.570209558131552,0.031311425178558984,0.018072878723294283,0.027572410146015233,0.2998976551534096
2018.0,1.0,Enero,263,Miguel Hidalgo,Valle de México,9.0,20.52218863830117,35.25655273967295,0.03148882513155966,0.02478525240968028,0.05009404983337205,0.6940189297062698
2018.0,1.0,Enero,266,Tlalnepantla,Valle de México,15.0,22.125861380604462,43.40566520655454,0.023652614317414028,0.027083298207640272,0.05272287537024376,0.7048549013568777
2018.0,1.0,Enero,268,UAM Iztapalapa,Valle de México,9.0,17.786025670236196,34.17283335149468,0.0225812819185645,0.02328327937762717,0.04021451094798918,0.5689531181379007
2018.0,1.0,Enero,269,UAM Xochimilco,Valle de México,9.0,21.027857897828774,,0.029234391464789174,0.01909453966481091,0.0305112913264857,0.697536231884058
2018.0,1.0,Enero,271,Xalostoc,Valle de México,15.0,28.225991772507115,71.83275679989235,0.02613708793057794,0.02821988884046357,0.06928928633151739,1.0365244797827917
2018.0,1.0,Enero,291,Universidad Veracruzana,Poza Rica,0.0,105.00068870523415,226.1922924901186,0.023558568840579674,0.009238002392344473,0.016983063540543738,0.6748498622589532
2018.0,1.0,Enero,292,Tulancingo,Tulancingo,13.0,14.408314169014897,27.162672307206684,0.021084940954513826,0.010688822362075542,0.016050215687692843,0.8980375959683641
2018.0,1.0,Enero,293,Protección Civil,Guerrero,0.0,17.775625784561623,0.517659737745098,0.018642137423656148,0.0091543901405228,0.0117034429387254,0.0008271383255037249
2018.0,1.0,Enero,297,Casa Hogar,Oaxaca,20.0,19.904761904761905,56.16123188405796,0.022874404761904714,0.0092458333333333,0.015107738095238058,0.18235555555555552
2018.0,1.0,Enero,301,Instituto Nacional de Investigaciones Nucleares,Valle de México,15.0,14.855924148315452,23.01858371807221,0.03906430751923075,,,0.206958443895784
2018.0,1.0,Enero,302,Gustavo A. Madero,Valle de México,9.0,25.796651223803824,,0.029705014983595502,0.0196521739130434,,
2018.0,1.0,Enero,304,Finanzas,Saltillo,5.0,277.8687875,222.6332628787879,0.017189242609536713,0.018176892089371968,0.02777049806763281,0.5140920280888596
2018.0,1.0,Enero,305,Jurisdicción Sanitaria,Monclova,5.0,217.2050403802701,503.5568013833992,0.031102680722075813,0.013574618822280756,0.017236085778070523,0.3226562258199228
2018.0,1.0,Enero,306,Centro de Rehabilitación DIF,Piedras Negras,5.0,361.0973824473489,212.04666896853143,0.020947377243589728,0.007322046707459181,0.011685041025641002,0.23478773122710622
2018.0,1.0,Enero,352,Presidencia Municipal,San Miguel de Allende,0.0,14.639327570274501,,,,,
2018.0,1.0,Enero,356,Presidencia Municipal,Abasolo,0.0,18.390348202135485,,,,,
2018.0,1.0,Enero,358,Presidencia Municipal,San Luis de la Paz,0.0,11.451546955035123,,,,,
2018.0,1.0,Enero,359,Universidad Gto Sede Belen,Guanajuato,0.0,11.028185555293192,,,,,
2018.0,1.0,Enero,388,Palacio Municipal,Morelia,0.0,20.76388888888889,,0.035484374999999964,0.009679166666666631,0.010649999999999962,0.25980555555555557
2018.0,1.0,Enero,424,Cadereyta,Monterrey,19.0,20.375177527151212,54.7802536231884,0.017822077922077885,0.005035341614906786,0.0084817303469477,0.9083746157224418
2018.0,1.0,Enero,425,Universidad,Monterrey,0.0,12.093939393939394,60.90379153857415,0.02562580567580563,0.0080822475270301,0.021107744944266635,2.376333918899136
2018.0,1.0,Enero,426,Pueblo Serena,Monterrey,19.0,4.9141053391053395,37.659787314135144,,0.01207787878787875,0.0233293939393939,1.0426662902315076
2018.0,2.0,Febrero,32,Secretaría de Medio Ambiente,Aguascalientes,0.0,0.16921404999999998,0.11841304166666662,0.49999489440993783,0.007711696179183091,0.02088445880764158,0.8806260869565218
2018.0,2.0,Febrero,33,Centro,Aguascalientes,1.0,25.33249482683983,46.768939393939384,20.363128576259488,14.552901097935882,21.904203205972774,0.4835841629336847
2018.0,2.0,Febrero,53,SUR,Chihuahua,8.0,14.33731354284714,55.94877818163391,0.03235998996063221,0.014287280835106891,0.023342519256106194,1.0111190078037904
2018.0,2.0,Febrero,56,CONALEP,Torreón,5.0,24.071176006707947,6.43885119047619,0.011084047442632826,,0.0020328776125624125,9.940900618961352
2018.0,2.0,Febrero,59,IPN,Durango,10.0,16.53606285419126,58.327831164772725,0.014273495357142828,,,3.756874206349206
2018.0,2.0,Febrero,60,SRNyMA,Durango,10.0,127.48217161796536,25.74500939338235,0.012958872404732683,7.367800000000001e-05,0.0726787916666666,4.870385440009337
2018.0,2.0,Febrero,68,Policía,Celaya,0.0,21.535402520629635,67.34592986732312,0.029567540660225416,0.016430611111111066,0.027439435185185133,1.2877431465686615
2018.0,2.0,Febrero,70,San Juanico,Celaya,0.0,23.64242514073542,94.95638848963948,0.03166040972614337,0.01939151734738686,0.04687341551383395,1.2441666980362631
2018.0,2.0,Febrero,72,Bomberos,Irapuato,0.0,18.083960836193743,66.71284459790782,0.02201859098710211,0.016683400726371228,0.0344408516659732,2.4496000190694125
2018.0,2.0,Febrero,73,Teódula,Irapuato,0.0,17.950752997559054,58.00196413179348,0.027133217361952167,0.011777511460813433,0.024587009545958372,1.3069015897529905
2018.0,2.0,Febrero,74,CICEG - Bomberos,León,0.0,11.858631354425466,48.34552003902116,0.03117586962634957,0.009041765442311262,0.020282518136614545,1.1879547199074074
2018.0,2.0,Febrero,75,Facultad de Medicina,León,0.0,21.704863880228917,72.25036405206656,0.022319916992973154,0.012604565346173172,0.0373216621123624,1.4072261559696344
2018.0,2.0,Febrero,77,Cruz roja,Salamanca,0.0,23.31832374489959,40.76210894397033,0.01574903225729342,0.01570075000602763,0.026329426808684633,1.3762008730237154
2018.0,2.0,Febrero,78,DIF,Salamanca,0.0,20.640818591463262,52.7373575126409,0.019998640044182732,0.01344445221213765,0.025164891804790607,1.2312831028180355
2018.0,2.0,Febrero,82,Centro de Salud,Atitalaquia,13.0,16.837500000000002,54.713839770624766,0.016961858406608032,0.010804720103188866,0.03130777934160625,1.1051444187585842
2018.0,2.0,Febrero,84,Estación de Bomberos de Cd. Sahagún,Tepeapulco,13.0,207.5,29.739583333333332,0.022681801712779944,0.007427683775554555,0.012957345438695518,0.66260744400527
2018.0,2.0,Febrero,85,Hospital,Huichapan,13.0,15.507291666666667,28.804515585867083,0.03476377826460583,0.0057517340440668245,0.010468703678256542,0.5299268382245756
2018.0,2.0,Febrero,87,Primaria Melchor Ocampo,Tepeji,0.0,20.921184581320453,50.722459049192096,0.023913007072927626,0.011585678769077701,0.027647012458122833,0.7001478089074241
2018.0,2.0,Febrero,92,Jardín del Maestro,Pachuca,13.0,24.979892674611765,16.348471588064378,0.03735716197135855,0.008309255810778633,0.017430080426342393,0.7103131582588335
2018.0,2.0,Febrero,93,Museo del Rehilete,Pachuca,13.0,20.07333000938555,27.241283187887174,0.029954256442952593,0.008702567732307258,0.014488222668231026,0.4728565789248987
2018.0,2.0,Febrero,102,Centro,Guadalajara,0.0,34.65223020833333,34.57827727272727,0.027325292121212083,0.01239056208333328,0.01967183291666663,0.5401323489130434
2018.0,2.0,Febrero,103,Las Águilas,Guadalajara,0.0,35.49610729166667,35.08577544795784,0.029574025625823418,0.023977812201580982,0.03876199466403158,0.8339498706431908
2018.0,2.0,Febrero,106,Miravalle,Guadalajara,0.0,38.673127083333334,55.638592045454544,0.02367838608695649,0.016189962499999957,0.030513056818181786,0.9497151166666666
2018.0,2.0,Febrero,109,Tlaquepaque,Guadalajara,0.0,36.649501666666666,39.73939456255098,0.03303808053571422,0.017693484396135224,0.031881512560386426,0.9632255391304347
2018.0,2.0,Febrero,123,Ceboruco,Toluca,0.0,31.989487263943786,62.532608695652165,0.029204314888010507,0.022726270860781706,0.0438059123847167,0.7718227657004831
2018.0,2.0,Febrero,125,Metepec,Toluca,0.0,28.94377195871761,47.618618247694336,0.03435512539996233,0.02230776515151511,0.03979054128238906,0.6437421497584541
2018.0,2.0,Febrero,126,Oxtotitlán,Toluca,0.0,28.831411945542374,54.51564558629776,0.02799782608695648,0.02128019323671493,0.045775613929146475,0.9169399154589373
2018.0,2.0,Febrero,128,San Mateo Atenco,Toluca,0.0,48.070126733170206,83.26723199161087,0.024198847167325385,0.025514880952380907,0.064922619047619,0.9461565241228069
2018.0,2.0,Febrero,129,Universidad Michoacana de San Nicolás Hidalgo,Morelia,0.0,27.311111111111106,,0.019518132350105986,0.014100595238095214,0.02018452380952377,1.146597222222222
2018.0,2.0,Febrero,134,Cuernavaca 01,Cuernavaca,17.0,19.688059308333333,41.31782802916667,0.02626474360333329,0.0068017845833333,0.0044882270416666,0.8620711841666667
2018.0,2.0,Febrero,136,Tecnológico de Tepic,Tepic,18.0,15.72385265700483,45.22826086956522,0.03342753432494276,0.009369248188405758,0.02099134963768112,0.4663358831550531
2018.0,2.0,Febrero,137,Primaria Julián Gascón Mercado,Tepic,0.0,14.726101928374653,39.959090909090904,0.023453338723200337,0.012303601165103666,0.023830350091981815,0.7163690412025393
2018.0,2.0,Febrero,139,Santa Catarina,Monterrey,19.0,13.570625,58.02757648953301,0.010626745736394822,0.02029239716000582,0.033879533377250734,2.666359976577368
2018.0,2.0,Febrero,140,San Bernabé,Monterrey,19.0,12.2985,65.29233719179372,0.025726126616654514,0.0066397726880607,0.06861119629917181,0.7471037137681159
2018.0,2.0,Febrero,141,Obispado,Monterrey,19.0,14.166045274170274,50.399360060229625,0.027956439393939346,0.009959743570975422,0.0229790243440371,2.216057674571805
2018.0,2.0,Febrero,142,San Nicolás,Monterrey,19.0,11.736041666666665,57.25716073781291,0.02431693017127795,,,2.729362483530962
2018.0,2.0,Febrero,143,La Pastora,Monterrey,19.0,15.567345392702537,49.118674232793225,0.027081027667984158,,,2.0880661689357343
2018.0,2.0,Febrero,145,García,Monterrey,19.0,23.749348673616407,67.40476943346508,,0.00606708390075393,0.012095726856667311,0.8804729907773385
2018.0,2.0,Febrero,146,Apodaca,Monterrey,19.0,23.014908008658008,61.49380764163372,,0.0016966666666666502,0.0005600000000000001,0.8077233567559654
2018.0,2.0,Febrero,147,Juárez,Monterrey,19.0,5.4534484228474,49.406380741048935,0.01854594861660076,0.0031421052631578,0.0120086956521739,2.8545719461697723
2018.0,2.0,Febrero,148,San Pedro,Monterrey,19.0,12.45889660211911,53.02320304494218,0.0224046040111257,0.006643136070853411,0.018335507246376788,2.265401661542966
2018.0,2.0,Febrero,160,CEDART,Oaxaca,20.0,108.17007575757575,32.603224464322864,0.0207090942028985,0.0319794865319865,0.0431078347578347,0.35405773420479303
2018.0,2.0,Febrero,161,Agua Santa,Puebla,21.0,18.89327303853335,47.15109433050485,,0.01191552618477049,0.03688191530682186,1.4581893393734036
2018.0,2.0,Febrero,162,Las Ninfas,Puebla,21.0,16.82328901873228,60.39797406466258,0.019599711575758866,0.012136788165932519,0.02321058294600867,1.0969680689119525
2018.0,2.0,Febrero,163,Benemérito Instituto Normal del Estado,Puebla,0.0,21.13885148691009,40.62152492890772,0.028975562418469325,,,0.6108671689354932
2018.0,2.0,Febrero,220,Palacio de Gobierno,Tlaxcala,29.0,67.97916666666667,545.780303030303,0.027802272727272682,0.007876388888888872,0.015452651515151463,0.7941780303030302
2018.0,2.0,Febrero,234,Tecnológico,Minatitlán,30.0,37.17896437198067,33.01,0.024105824275362286,0.009126842105263119,0.012188999999999981,0.45884307359307364
2018.0,2.0,Febrero,241,Ajusco,Valle de México,9.0,19.58531328320802,,0.03631445810157444,,,
2018.0,2.0,Febrero,242,Ajusco Medio,Valle de México,9.0,16.7108040224459,32.06636515658255,0.040017921643573776,0.016082813267101745,0.020150435302510365,0.5306193806193806
2018.0,2.0,Febrero,244,Camarones,Valle de México,9.0,19.90931735836627,43.025321146245055,0.0310837247103265,0.025887540601613787,0.03979022509611751,0.5906931910364404
2018.0,2.0,Febrero,245,Centro de Ciencias de la Atmósfera,Valle de México,9.0,20.85173820744473,,0.04110645016215665,0.021711012843365744,0.029763481344363678,0.4478611082958909
2018.0,2.0,Febrero,251,Hospital General de México,Valle de México,9.0,20.19234006734007,35.60483457766067,0.04113459721437979,0.027240321224183413,0.038379750445632785,0.6740111518915867
2018.0,2.0,Febrero,256,Merced,Valle de México,9.0,20.11183261183261,41.81562049062049,0.031930837026390345,0.02766790348430661,0.04462848886949673,0.7419242110546458
2018.0,2.0,Febrero,258,Nezahualcóyotl,Valle de México,15.0,20.207871594885326,,0.03147500424412184,0.018733442265795167,0.02721987734487731,0.6416814565088222
2018.0,2.0,Febrero,260,San Agustín,Valle de México,15.0,21.05977818477818,47.14765360779854,0.02793178611243825,0.020104278174226987,0.03177578821197743,0.5568039850648545
2018.0,2.0,Febrero,262,Santa Fe,Valle de México,9.0,18.81716688415253,35.69974985488819,0.03869515682258242,0.021390026640026615,0.029522736035893872,0.3418575484393562
